"","item_id","category","price","sellable_online","other_colors","depth","height","width"
"1",59218342,"Wardrobes",1600,TRUE,"No",NA,236,87
"2",59161562,"Tables & desks",3875,TRUE,"No",NA,NA,NA
"3",49221439,"Chairs",2765,TRUE,"No",NA,NA,NA
"4",349444,"Tables & desks",149,TRUE,"Yes",NA,45,50
"5",9296950,"Wardrobes",1940,TRUE,"No",44,236,150
"6",39297118,"Tables & desks",2075,TRUE,"No",NA,NA,78
"7",10219178,"Chairs",40,TRUE,"Yes",47,77,39
"8",90435324,"Chairs",495,TRUE,"No",56,82,60
"9",433895,"Tables & desks",85,TRUE,"No",NA,68,NA
"10",9061169,"Tables & desks",2875,TRUE,"Yes",NA,NA,110
"11",359739,"Chests of drawers & drawer units",95,TRUE,"No",NA,7,3
"12",19903834,"Bookcases & shelving units",302,TRUE,"No",61,197,132
"13",90346592,"Tables & desks",245,TRUE,"No",NA,40,NA
"14",39184343,"TV & media furniture",870,TRUE,"Yes",41,190,180
"15",60447776,"Tables & desks",695,TRUE,"No",NA,75,80
"16",49240193,"Sofas & armchairs",2020,TRUE,"Yes",88,85,213
"17",20320128,"Sofas & armchairs",1495,TRUE,"No",NA,86,88
"18",80414256,"TV & media furniture",100,TRUE,"No",NA,NA,NA
"19",80382321,"Outdoor furniture",59,TRUE,"No",36,67,39
"20",59197702,"Chairs",245,TRUE,"No",51,85,48
"21",59161492,"Chairs",4055,TRUE,"No",NA,74,100
"22",29296874,"Chairs",1245,FALSE,"No",NA,NA,NA
"23",29127777,"Wardrobes",1030,TRUE,"Yes",60,201,100
"24",49277676,"Sofas & armchairs",2696,TRUE,"Yes",113,84,186
"25",20456956,"Chairs",995,TRUE,"Yes",96,101,82
"26",40332074,"Chairs",145,TRUE,"No",40,50,43
"27",89272709,"Bookcases & shelving units",1710,TRUE,"No",40,190,170
"28",50351175,"Tables & desks",295,TRUE,"No",NA,1,3
"29",39297236,"Chairs",1636,TRUE,"No",NA,NA,74
"30",90419965,"Bookcases & shelving units",20,TRUE,"No",51,15,25
"31",90365180,"Outdoor furniture",149,TRUE,"No",NA,48,NA
"32",50343147,"Bookcases & shelving units",15,TRUE,"No",5,7,3
"33",30269129,"TV & media furniture",1195,TRUE,"No",41,49,180
"34",30204798,"Chairs",100,TRUE,"No",NA,NA,54
"35",50275596,"Bookcases & shelving units",100,TRUE,"Yes",NA,97,40
"36",80290779,"Chairs",139,TRUE,"No",38,45,55
"37",80089239,"Children's furniture",10,TRUE,"No",NA,10,30
"38",79282426,"Chests of drawers & drawer units",905,TRUE,"Yes",45,61,41
"39",49303393,"Beds",1400,TRUE,"Yes",NA,NA,NA
"40",79297526,"Bookcases & shelving units",1620,TRUE,"Yes",42,74,240
"41",49286510,"Chests of drawers & drawer units",939,TRUE,"Yes",45,61,41
"42",70296319,"TV & media furniture",125,TRUE,"Yes",NA,38,60
"43",39127395,"Wardrobes",4870,TRUE,"Yes",60,201,300
"44",60344759,"Chairs",795,TRUE,"Yes",72,88,60
"45",30402901,"Sofas & armchairs",695,TRUE,"Yes",NA,NA,NA
"46",50422494,"Children's furniture",395,TRUE,"No",51,178,60
"47",70221423,"Tables & desks",945,TRUE,"No",NA,74,87
"48",30439457,"Tables & desks",295,TRUE,"No",49,70,46
"49",69292275,"Beds",4265,TRUE,"Yes",98,83,261
"50",9251824,"Chairs",4745,TRUE,"No",NA,74,100
"51",30409035,"Tables & desks",495,TRUE,"No",NA,71,38
"52",50165079,"Chairs",375,TRUE,"No",53,93,52
"53",70091412,"Children's furniture",5,TRUE,"No",NA,10,30
"54",60365346,"Children's furniture",59,TRUE,"No",36,67,39
"55",19257509,"Sofas & armchairs",2345,TRUE,"Yes",NA,88,252
"56",40273593,"Chairs",89,TRUE,"No",24,NA,24
"57",50422494,"Nursery furniture",395,TRUE,"No",51,178,60
"58",79288188,"Beds",2595,TRUE,"No",NA,99,204
"59",69305174,"Tables & desks",2535,TRUE,"No",NA,NA,95
"60",89102095,"Children's furniture",475,TRUE,"Yes",44,91,94
"61",40410340,"Tables & desks",345,TRUE,"Yes",58,70,36
"62",20270816,"Chests of drawers & drawer units",175,TRUE,"No",41,48,41
"63",30318163,"Bookcases & shelving units",35,TRUE,"No",30,NA,83
"64",69221283,"Tables & desks",1149,FALSE,"No",NA,NA,NA
"65",99188003,"Wardrobes",2377,TRUE,"No",35,NA,261
"66",90291698,"TV & media furniture",175,TRUE,"No",NA,64,60
"67",39253176,"Nursery furniture",995,TRUE,"No",NA,86,66
"68",89278080,"Sofas & armchairs",7988,TRUE,"Yes",NA,84,346
"69",89276463,"Bookcases & shelving units",445,TRUE,"Yes",40,190,65
"70",29272712,"Chairs",545,TRUE,"Yes",69,78,79
"71",49257348,"Sofas & armchairs",7748,TRUE,"No",164,102,369
"72",29042877,"Children's furniture",365,TRUE,"Yes",44,94,99
"73",70328669,"Cabinets & cupboards",175,TRUE,"No",35,35,60
"74",90309721,"Chairs",195,TRUE,"Yes",NA,NA,41
"75",89280747,"Bookcases & shelving units",1480,TRUE,"Yes",30,202,160
"76",60416572,"Chairs",22,TRUE,"No",NA,NA,NA
"77",10052362,"Sofas & armchairs",150,TRUE,"No",NA,7,60
"78",99303461,"Bookcases & shelving units",1385,TRUE,"No",NA,179,175
"79",50312909,"Chairs",525,TRUE,"No",NA,NA,67
"80",70348785,"TV & media furniture",29,TRUE,"Yes",24,NA,NA
"81",69161482,"Tables & desks",1795,TRUE,"No",NA,74,80
"82",29128442,"Wardrobes",865,TRUE,"Yes",58,201,200
"83",29286078,"Wardrobes",1870,TRUE,"Yes",60,201,250
"84",90443625,"Bookcases & shelving units",115,TRUE,"Yes",NA,64,60
"85",80229008,"Nursery furniture",645,TRUE,"No",52,139,80
"86",49330749,"Wardrobes",2990,TRUE,"No",44,236,200
"87",50339292,"Bookcases & shelving units",495,TRUE,"No",36,95,100
"88",10388661,"Bookcases & shelving units",80,TRUE,"Yes",37,12,81
"89",39256071,"Sofas & armchairs",4865,TRUE,"Yes",164,104,339
"90",9285701,"Tables & desks",3015,TRUE,"No",NA,NA,87
"91",80405921,"Sofas & armchairs",100,TRUE,"Yes",NA,NA,NA
"92",9288021,"Bookcases & shelving units",563,TRUE,"No",50,NA,174
"93",9289327,"Sofas & armchairs",2700,TRUE,"Yes",84,45,149
"94",40394321,"Sofas & armchairs",70,TRUE,"Yes",NA,NA,NA
"95",59240828,"Chairs",382,TRUE,"Yes",82,100,68
"96",89278612,"Sofas & armchairs",7610,TRUE,"Yes",164,104,252
"97",80430746,"Tables & desks",595,TRUE,"No",48,78,100
"98",89243929,"Wardrobes",3885,TRUE,"No",66,236,200
"99",291848,"TV & media furniture",75,TRUE,"Yes",NA,38,60
"100",9214233,"Tables & desks",351,TRUE,"Yes",NA,NA,60
"101",40336190,"Sofas & armchairs",305,TRUE,"Yes",NA,NA,NA
"102",19278328,"Room dividers",745,TRUE,"Yes",39,147,147
"103",9251956,"Outdoor furniture",2170,TRUE,"No",94,90,179
"104",19197704,"Chairs",275,TRUE,"Yes",50,84,53
"105",333278,"Bookcases & shelving units",90,TRUE,"No",4,110,NA
"106",70405752,"Sofas & armchairs",200,TRUE,"Yes",NA,NA,NA
"107",79203815,"Wardrobes",428,TRUE,"No",42,181,60
"108",89303428,"Sofas & armchairs",1990,TRUE,"Yes",NA,NA,NA
"109",9189484,"Bookcases & shelving units",978,TRUE,"Yes",35,70,105
"110",19266603,"Bookcases & shelving units",910,TRUE,"Yes",42,74,120
"111",39253176,"Beds",995,TRUE,"No",NA,86,66
"112",396416,"Cabinets & cupboards",995,TRUE,"Yes",42,175,73
"113",40349263,"Tables & desks",139,TRUE,"Yes",NA,NA,NA
"114",40383469,"Chests of drawers & drawer units",400,TRUE,"No",47,68,80
"115",39239816,"Sofas & armchairs",5500,TRUE,"Yes",157,85,303
"116",79902935,"Beds",575,TRUE,"Yes",54,20,146
"117",79161486,"Chairs",359,TRUE,"No",NA,72,75
"118",89161508,"Cabinets & cupboards",178,TRUE,"Yes",25,50,25
"119",19028754,"Cabinets & cupboards",1445,TRUE,"No",38,214,96
"120",20229011,"Children's furniture",395,TRUE,"No",40,75,80
"121",404534,"Outdoor furniture",225,TRUE,"No",NA,NA,98
"122",39304128,"Wardrobes",2495,TRUE,"No",60,236,200
"123",39337911,"Chairs",179,TRUE,"No",56,68,47
"124",49218267,"Sofas & armchairs",720,TRUE,"Yes",NA,NA,NA
"125",90349326,"Sofas & armchairs",1495,TRUE,"No",70,18,89
"126",59315159,"Room dividers",2397,TRUE,"No",51,NA,258
"127",50293604,"Bookcases & shelving units",15,TRUE,"No",NA,10,NA
"128",80278305,"Tables & desks",2375,TRUE,"Yes",NA,NA,110
"129",40404513,"Outdoor furniture",395,TRUE,"No",92,75,9
"130",89135939,"Sofas & armchairs",1645,TRUE,"Yes",99,83,186
"131",99251966,"Outdoor furniture",3120,TRUE,"No",94,90,260
"132",70401706,"Outdoor furniture",340,TRUE,"No",42,52,136
"133",49265975,"Cabinets & cupboards",1590,TRUE,"Yes",47,212,81
"134",39306250,"Tables & desks",979,TRUE,"No",NA,75,74
"135",50443627,"Cabinets & cupboards",60,TRUE,"Yes",NA,26,60
"136",30429991,"Bookcases & shelving units",20,TRUE,"Yes",NA,NA,51
"137",90294989,"Bookcases & shelving units",49,TRUE,"No",55,19,69
"138",70367444,"Tables & desks",155,TRUE,"No",40,55,42
"139",49320774,"Tables & desks",1840,TRUE,"No",35,176,233
"140",59161562,"Chairs",3875,TRUE,"No",NA,NA,NA
"141",19250697,"Chairs",1675,TRUE,"No",NA,74,78
"142",29291857,"Outdoor furniture",3102,TRUE,"Yes",NA,73,90
"143",49303034,"Chairs",225,TRUE,"No",68,NA,68
"144",80334617,"Bookcases & shelving units",12,TRUE,"No",NA,NA,NA
"145",89265902,"Cabinets & cupboards",1550,TRUE,"Yes",37,134,162
"146",79228590,"Nursery furniture",200,TRUE,"Yes",30,94,46
"147",99246098,"Chairs",3475,TRUE,"No",NA,74,85
"148",80280515,"Café furniture",225,TRUE,"No",46,76,54
"149",50424006,"Tables & desks",796,TRUE,"No",46,NA,79
"150",409051,"Tables & desks",695,TRUE,"No",NA,45,60
"151",50382493,"Sofas & armchairs",45,TRUE,"Yes",NA,NA,NA
"152",9248544,"Bookcases & shelving units",1155,TRUE,"No",30,226,344
"153",29103007,"Nursery furniture",240,TRUE,"Yes",30,91,44
"154",30299485,"Tables & desks",556,TRUE,"No",48,105,62
"155",9284909,"Sofas & armchairs",3385,TRUE,"Yes",164,83,252
"156",19105714,"Sofas & armchairs",1020,TRUE,"Yes",NA,NA,NA
"157",90412426,"Chairs",49,TRUE,"No",47,76,45
"158",30255250,"Tables & desks",2100,TRUE,"Yes",NA,NA,80
"159",430019,"Chests of drawers & drawer units",70,TRUE,"Yes",NA,NA,38
"160",59305061,"Tables & desks",4265,TRUE,"No",NA,NA,100
"161",19281024,"Tables & desks",1295,TRUE,"No",NA,NA,70
"162",99302975,"Beds",2163.5,TRUE,"No",40,43,141
"163",60291845,"Bookcases & shelving units",100,TRUE,"Yes",NA,64,60
"164",80328292,"Sofas & armchairs",27,TRUE,"Yes",NA,NA,NA
"165",99278070,"Beds",7796,TRUE,"Yes",NA,84,346
"166",60353838,"Children's furniture",220,TRUE,"No",45,77,41
"167",69017828,"Cabinets & cupboards",575,TRUE,"Yes",30,202,80
"168",60414257,"Cabinets & cupboards",75,TRUE,"No",NA,26,60
"169",9302913,"Beds",1611,TRUE,"No",40,42,141
"170",295530,"Bookcases & shelving units",25,TRUE,"No",16,NA,56
"171",60382628,"Sofas & armchairs",80,TRUE,"No",NA,18,NA
"172",29161484,"Tables & desks",1675,TRUE,"No",NA,74,78
"173",70236151,"Cabinets & cupboards",29,TRUE,"Yes",35,NA,16
"174",79303645,"Outdoor furniture",2412,TRUE,"Yes",82,84,223
"175",10441569,"Bookcases & shelving units",210,TRUE,"No",NA,64,60
"176",9297488,"Bookcases & shelving units",230,TRUE,"No",51,104,50
"177",79256917,"Sofas & armchairs",2695,TRUE,"Yes",98,102,189
"178",441758,"Wardrobes",449,TRUE,"No",55,176,117
"179",39305745,"Wardrobes",2265,TRUE,"No",44,236,200
"180",30403571,"Chests of drawers & drawer units",425,TRUE,"Yes",48,100,80
"181",59311463,"Bookcases & shelving units",975,TRUE,"No",51,207,148
"182",89299539,"TV & media furniture",2385,TRUE,"Yes",NA,197,245
"183",50346985,"Children's furniture",35,TRUE,"No",60,36,56
"184",9192518,"Cabinets & cupboards",2710,TRUE,"Yes",40,230,240
"185",29239505,"Chests of drawers & drawer units",1540,TRUE,"Yes",47,99,160
"186",69326609,"Beds",540,FALSE,"No",NA,NA,91
"187",70443631,"Cabinets & cupboards",125,TRUE,"Yes",NA,38,60
"188",29278144,"Sofas & armchairs",4270,TRUE,"Yes",98,104,231
"189",80391839,"Outdoor furniture",15,TRUE,"No",NA,NA,NA
"190",90476258,"Sofas & armchairs",295,TRUE,"No",NA,NA,NA
"191",79277632,"Sofas & armchairs",9585,TRUE,"Yes",164,102,387
"192",275848,"Bookcases & shelving units",195,TRUE,"Yes",39,147,42
"193",20341003,"Chests of drawers & drawer units",395,TRUE,"Yes",50,57,41
"194",9300650,"Cabinets & cupboards",2635,TRUE,"Yes",42,193,300
"195",80208529,"Outdoor furniture",445,TRUE,"No",65,80,117
"196",80418018,"Sofas & armchairs",80,TRUE,"Yes",NA,80,80
"197",450352,"Bookcases & shelving units",345,TRUE,"No",30,83,80
"198",79282544,"Cabinets & cupboards",1355,TRUE,"Yes",45,101,61
"199",19127297,"Wardrobes",1800,TRUE,"Yes",60,236,150
"200",20270802,"Chests of drawers & drawer units",245,TRUE,"No",41,68,70
"201",60428990,"Chairs",295,TRUE,"No",NA,45,29
"202",287974,"Chairs",145,TRUE,"No",51,46,48
"203",69265842,"TV & media furniture",2385,TRUE,"Yes",47,212,282
"204",20334314,"TV & media furniture",15,TRUE,"No",NA,NA,NA
"205",19298265,"Chairs",1700,TRUE,"Yes",164,83,111
"206",30466281,"Nursery furniture",15,FALSE,"No",30,23,42
"207",90471086,"Chairs",545,TRUE,"No",59,107,51
"208",99239451,"Beds",620,TRUE,"No",57,45,95
"209",59256329,"Sofas & armchairs",1075,TRUE,"Yes",NA,NA,NA
"210",30465489,"Nursery furniture",95,TRUE,"No",25,88,29
"211",29288100,"Beds",1800,TRUE,"No",NA,29,204
"212",50466275,"Nursery furniture",15,FALSE,"No",30,23,42
"213",70299959,"Tables & desks",325,TRUE,"No",40,59,51
"214",40339004,"Bar furniture",595,TRUE,"Yes",NA,102,74
"215",39252756,"Children's furniture",425,TRUE,"Yes",50,128,60
"216",89161565,"Chairs",4295,TRUE,"No",NA,75,78
"217",50282182,"Bookcases & shelving units",99,TRUE,"Yes",26,NA,NA
"218",50460886,"Nursery furniture",275,TRUE,"No",40,91,60
"219",39279280,"Beds",1139,TRUE,"Yes",NA,94,88
"220",50365177,"Outdoor furniture",129,TRUE,"No",NA,48,55
"221",50346985,"Chairs",35,TRUE,"No",60,36,56
"222",49303393,"Sofas & armchairs",1400,TRUE,"Yes",NA,NA,NA
"223",90452587,"Tables & desks",495,TRUE,"Yes",NA,48,NA
"224",9305761,"Wardrobes",2140,TRUE,"No",66,236,200
"225",89158214,"Wardrobes",1581,TRUE,"No",55,216,164
"226",29280689,"Chairs",5465,TRUE,"No",NA,NA,NA
"227",79161561,"Chairs",1675,TRUE,"No",NA,73,85
"228",50468694,"Sofas & armchairs",39,FALSE,"No",NA,NA,50
"229",30252911,"Tables & desks",700,TRUE,"Yes",NA,NA,80
"230",70308685,"Chairs",395,TRUE,"Yes",68,NA,68
"231",19282844,"Tables & desks",1370,TRUE,"Yes",110,NA,NA
"232",19285866,"Tables & desks",1067,TRUE,"No",NA,NA,NA
"233",59182201,"Bookcases & shelving units",285,TRUE,"Yes",28,237,80
"234",59336270,"Wardrobes",1259,TRUE,"No",42,181,160
"235",50363970,"Tables & desks",445,TRUE,"No",NA,44,NA
"236",70441566,"Cabinets & cupboards",225,TRUE,"No",NA,64,60
"237",19315156,"Wardrobes",1757,TRUE,"No",55,216,205
"238",79010690,"Chairs",285,TRUE,"No",NA,74,67
"239",69219505,"Sofas & armchairs",1585,TRUE,"Yes",98,80,141
"240",89311466,"Bookcases & shelving units",830,TRUE,"No",51,173,148
"241",79244665,"Sofas & armchairs",195,TRUE,"Yes",54,39,68
"242",29180581,"Wardrobes",1675,TRUE,"No",66,236,150
"243",9259702,"Chairs",1875,TRUE,"No",NA,74,78
"244",89017832,"Bookcases & shelving units",1150,TRUE,"Yes",30,202,160
"245",89217510,"Tables & desks",430,TRUE,"No",NA,74,75
"246",79254659,"Sofas & armchairs",200,TRUE,"Yes",93,68,18
"247",29278115,"Sofas & armchairs",3595,TRUE,"Yes",98,104,196
"248",79094213,"Bookcases & shelving units",271.2,TRUE,"No",41,197,46
"249",29324711,"Wardrobes",1765,TRUE,"Yes",60,201,100
"250",30443628,"TV & media furniture",195,TRUE,"Yes",NA,64,60
"251",19221087,"Bookcases & shelving units",1218,TRUE,"Yes",35,212,140
