"","item_id","category","price","sellable_online","other_colors","depth","height","width"
"252",10205181,"Outdoor furniture",255,TRUE,"No",41,44,114
"253",39300856,"Sideboards, buffets & console tables",965,TRUE,"Yes",42,193,60
"254",90291858,"Bookcases & shelving units",150,TRUE,"Yes",NA,64,60
"255",50425987,"Bookcases & shelving units",135,TRUE,"No",NA,38,60
"256",80433900,"Chairs",327,TRUE,"No",46,76,53
"257",79239490,"Chests of drawers & drawer units",1860,TRUE,"No",47,145,160
"258",69297230,"Chairs",1976,TRUE,"No",NA,NA,74
"259",19252173,"Chairs",845,TRUE,"No",NA,NA,NA
"260",89280766,"Chairs",3775,TRUE,"No",NA,NA,NA
"261",29287964,"Tables & desks",1769,TRUE,"Yes",80,NA,NA
"262",49285582,"Sofas & armchairs",3355,TRUE,"Yes",98,83,190
"263",10218536,"Bookcases & shelving units",20,TRUE,"Yes",NA,84,4
"264",70465538,"Chairs",175,FALSE,"No",43,85,53
"265",39305161,"Chairs",2675,TRUE,"No",NA,NA,95
"266",29248208,"Bookcases & shelving units",2275,TRUE,"No",30,226,344
"267",89291388,"TV & media furniture",943.5,TRUE,"No",42,191,180
"268",50298418,"Children's furniture",349,TRUE,"No",NA,48,58
"269",40301633,"Chairs",70,TRUE,"No",NA,NA,NA
"270",30303487,"Cabinets & cupboards",1276,TRUE,"No",40,186,60
"271",90226797,"TV & media furniture",145,TRUE,"No",NA,NA,NA
"272",20334314,"Bookcases & shelving units",15,TRUE,"No",NA,NA,NA
"273",49246468,"Wardrobes",1510,TRUE,"Yes",60,201,150
"274",70261131,"Bookcases & shelving units",95,TRUE,"No",24,180,60
"275",257953,"Nursery furniture",1095,TRUE,"No",NA,103,66
"276",59256579,"Sofas & armchairs",7400,TRUE,"No",164,104,252
"277",40226790,"Bookcases & shelving units",145,TRUE,"No",NA,NA,NA
"278",79265827,"TV & media furniture",4175,TRUE,"Yes",47,212,322
"279",99305177,"Chairs",2275,TRUE,"No",NA,NA,95
"280",89240761,"Beds",2295,TRUE,"Yes",99,96,230
"281",50293722,"Chests of drawers & drawer units",115,TRUE,"No",36,62,55
"282",29248557,"Bookcases & shelving units",1275,TRUE,"No",NA,179,175
"283",49305641,"Wardrobes",3960,TRUE,"No",66,236,200
"284",69185435,"Beds",360,TRUE,"No",NA,NA,75
"285",39046403,"Sofas & armchairs",2650,TRUE,"Yes",94,83,234
"286",30415036,"Chests of drawers & drawer units",240,TRUE,"Yes",47,45,40
"287",95685100,"Nursery furniture",15,TRUE,"No",NA,23,30
"288",49304217,"Tables & desks",2176,TRUE,"No",NA,NA,NA
"289",80213074,"Tables & desks",276,TRUE,"Yes",50,75,105
"290",40399272,"Sofas & armchairs",95,TRUE,"Yes",NA,NA,NA
"291",450088,"TV & media furniture",50,TRUE,"Yes",26,45,90
"292",69288018,"Bookcases & shelving units",1045,TRUE,"No",50,179,259
"293",19324815,"Tables & desks",1095,TRUE,"Yes",NA,NA,80
"294",40295302,"Bookcases & shelving units",100,TRUE,"Yes",40,NA,120
"295",60342072,"Sideboards, buffets & console tables",796,TRUE,"Yes",38,110,118
"296",9903820,"Bookcases & shelving units",234,TRUE,"No",41,197,66
"297",69294566,"Bookcases & shelving units",1035,TRUE,"No",36,175,300
"298",89253169,"Beds",995,TRUE,"No",NA,86,66
"299",80361564,"Tables & desks",545,TRUE,"No",NA,73,75
"300",19306185,"Bookcases & shelving units",160,TRUE,"No",51,73,25
"301",9158152,"Wardrobes",1572,TRUE,"No",50,NA,135
"302",99276491,"Wardrobes",3675,TRUE,"No",60,236,150
"303",19285866,"Chairs",1067,TRUE,"No",NA,NA,NA
"304",29297227,"Tables & desks",1340,TRUE,"No",NA,NA,NA
"305",60340389,"Tables & desks",129,TRUE,"Yes",NA,78,NA
"306",30279449,"Tables & desks",720,TRUE,"No",NA,NA,78
"307",99239620,"Sofas & armchairs",380,TRUE,"Yes",NA,NA,NA
"308",99129004,"Children's furniture",450,TRUE,"Yes",58,NA,128
"309",9246088,"Tables & desks",5275,TRUE,"No",NA,74,85
"310",89304767,"Chairs",3165,TRUE,"No",NA,NA,105
"311",400550,"Bar furniture",345,TRUE,"No",52,114,43
"312",10422325,"Bookcases & shelving units",45,TRUE,"No",NA,NA,83
"313",10321369,"Sofas & armchairs",495,TRUE,"Yes",NA,NA,NA
"314",9289346,"Sofas & armchairs",3275,TRUE,"Yes",84,79,149
"315",49304217,"Chairs",2176,TRUE,"No",NA,NA,NA
"316",89297677,"Bookcases & shelving units",560,TRUE,"No",51,104,148
"317",99239502,"Chests of drawers & drawer units",1060,TRUE,"No",47,122,80
"318",79291360,"Outdoor furniture",70,TRUE,"Yes",50,NA,50
"319",99047145,"Tables & desks",435,TRUE,"No",NA,NA,65
"320",30151808,"Chests of drawers & drawer units",395,TRUE,"Yes",50,57,41
"321",60414257,"TV & media furniture",75,TRUE,"No",NA,26,60
"322",29103007,"Children's furniture",240,TRUE,"Yes",30,91,44
"323",69213928,"Tables & desks",1515,TRUE,"No",NA,73,60
"324",89297286,"Chairs",6065,TRUE,"No",NA,NA,100
"325",39122072,"Beds",1729,TRUE,"Yes",NA,120,140
"326",69252712,"Nursery furniture",730,TRUE,"Yes",50,128,60
"327",39297255,"Tables & desks",1085,TRUE,"No",NA,NA,74
"328",20306231,"Sofas & armchairs",795,TRUE,"Yes",NA,NA,NA
"329",89297130,"Chests of drawers & drawer units",115,TRUE,"No",51,70,25
"330",59278232,"TV & media furniture",1635,TRUE,"Yes",41,190,320
"331",40383737,"Cabinets & cupboards",1116,TRUE,"No",49,199,86
"332",19241537,"Chairs",597,TRUE,"Yes",94,95,68
"333",59047147,"Tables & desks",665,TRUE,"No",NA,NA,65
"334",39214284,"Tables & desks",175,TRUE,"No",NA,74,60
"335",19305534,"Wardrobes",1785.5,TRUE,"No",42,321,NA
"336",70208539,"Outdoor furniture",275,TRUE,"No",80,101,63
"337",49297660,"Bookcases & shelving units",490,TRUE,"No",51,173,99
"338",89188452,"TV & media furniture",990,TRUE,"Yes",40,38,180
"339",19211757,"Chests of drawers & drawer units",1060,TRUE,"No",47,54,160
"340",60429471,"Beds",200,TRUE,"No",NA,NA,NA
"341",19278210,"TV & media furniture",990,TRUE,"Yes",41,95,258
"342",19301927,"TV & media furniture",1020,TRUE,"Yes",22,202,60
"343",49011766,"Chairs",179,TRUE,"No",NA,72,75
"344",80417636,"Chairs",395,TRUE,"No",51,71,53
"345",59305155,"Tables & desks",2395,TRUE,"No",NA,NA,95
"346",9161569,"Tables & desks",2625,TRUE,"No",NA,74,NA
"347",105064,"Tables & desks",445,TRUE,"No",NA,75,37
"348",90299449,"Beds",645,TRUE,"No",NA,179,97
"349",79898306,"Children's furniture",155,TRUE,"No",21,30,99
"350",10322849,"Bookcases & shelving units",45,TRUE,"No",3,176,NA
"351",80433486,"Nursery furniture",295,TRUE,"No",40,64,60
"352",40347886,"TV & media furniture",25,TRUE,"No",11,NA,33
"353",30351440,"Tables & desks",595,TRUE,"No",NA,45,NA
"354",69221283,"Chairs",1149,FALSE,"No",NA,NA,NA
"355",249487,"Beds",445,TRUE,"Yes",NA,NA,105
"356",89041709,"Chairs",85,TRUE,"No",59,90,56
"357",59305155,"Chairs",2395,TRUE,"No",NA,NA,95
"358",90214308,"Tables & desks",395,TRUE,"Yes",50,75,142
"359",69161482,"Chairs",1795,TRUE,"No",NA,74,80
"360",30298023,"Children's furniture",15,TRUE,"No",NA,23,30
"361",80102066,"Beds",695,TRUE,"No",NA,NA,NA
"362",79279457,"Bookcases & shelving units",388.6,TRUE,"No",NA,NA,NA
"363",30342479,"Bookcases & shelving units",32,TRUE,"No",18,NA,24
"364",20353736,"Tables & desks",105,TRUE,"Yes",NA,NA,75
"365",99017445,"Bookcases & shelving units",350,TRUE,"Yes",39,147,77
"366",19300107,"Wardrobes",5380,TRUE,"No",210,236,275
"367",19252856,"Children's furniture",675,TRUE,"Yes",50,192,60
"368",89907452,"Chairs",220,TRUE,"Yes",51,81,45
"369",60357737,"Outdoor furniture",45,TRUE,"No",NA,43,42
"370",60171433,"Trolleys",195,TRUE,"No",24,77,48
"371",10353765,"Tables & desks",345,TRUE,"Yes",33,70,58
"372",89157573,"Wardrobes",2745,TRUE,"No",50,NA,178
"373",20299688,"Beds",30,TRUE,"No",7,NA,7
"374",20391658,"Trolleys",995,TRUE,"No",52,90,72
"375",39337911,"Children's furniture",179,TRUE,"No",56,68,47
"376",70299879,"TV & media furniture",595,TRUE,"Yes",40,64,180
"377",10150094,"Chairs",22,TRUE,"No",NA,NA,NA
"378",10391324,"Chests of drawers & drawer units",945,TRUE,"No",49,102,67
"379",19305044,"Chairs",3475,TRUE,"No",NA,74,85
"380",228705,"Sofas & armchairs",1095,TRUE,"No",53,21,86
"381",20463056,"Trolleys",125,TRUE,"No",NA,65,28
"382",20270816,"Tables & desks",175,TRUE,"No",41,48,41
"383",19128961,"Tables & desks",395,TRUE,"Yes",58,NA,96
"384",29229931,"Tables & desks",795,TRUE,"No",NA,73,75
"385",49275088,"Bookcases & shelving units",625,TRUE,"Yes",37,134,81
"386",30373164,"Cabinets & cupboards",35,TRUE,"No",30,NA,NA
"387",19194649,"Bookcases & shelving units",4260,TRUE,"Yes",40,230,300
"388",30441554,"TV & media furniture",115,TRUE,"No",NA,64,60
"389",9239827,"Chests of drawers & drawer units",380,TRUE,"Yes",47,54,40
"390",99270465,"Sofas & armchairs",4295,TRUE,"Yes",158,78,282
"391",70463582,"Chairs",95,TRUE,"No",NA,NA,NA
"392",49304199,"Chairs",195,TRUE,"No",50,87,52
"393",40396278,"Sofas & armchairs",60,TRUE,"Yes",NA,NA,NA
"394",351248,"Bookcases & shelving units",75,TRUE,"Yes",40,25,60
"395",29280731,"Bookcases & shelving units",1330,TRUE,"Yes",30,202,160
"396",80339790,"Cabinets & cupboards",17,TRUE,"No",18,NA,24
"397",20359984,"Tables & desks",750,TRUE,"No",51,86,120
"398",30323598,"TV & media furniture",49,TRUE,"No",NA,NA,NA
"399",79229212,"Chairs",2765,TRUE,"No",NA,NA,NA
"400",99331384,"Tables & desks",375,TRUE,"Yes",NA,NA,75
"401",40369109,"Chairs",225,TRUE,"Yes",56,97,44
"402",50294793,"TV & media furniture",100,TRUE,"Yes",NA,64,60
"403",59248612,"Beds",199,TRUE,"No",NA,NA,94
"404",90278277,"Tables & desks",625,TRUE,"No",32,74,49
"405",70318161,"Bookcases & shelving units",39,TRUE,"No",50,NA,42
"406",9278338,"Bookcases & shelving units",1350,TRUE,"Yes",39,182,182
"407",29276550,"Chests of drawers & drawer units",1060,TRUE,"No",47,122,80
"408",49280754,"Cabinets & cupboards",1370,TRUE,"Yes",30,237,160
"409",79299016,"Chairs",675,TRUE,"No",63,42,72
"410",20033919,"Sofas & armchairs",195,TRUE,"No",NA,18,NA
"411",20386505,"Outdoor furniture",356,TRUE,"Yes",NA,NA,72
"412",99292052,"Sofas & armchairs",6228,TRUE,"No",164,102,349
"413",30306495,"Tables & desks",100,TRUE,"Yes",17,39,64
"414",59213938,"Tables & desks",775,TRUE,"Yes",NA,73,60
"415",19254209,"Beds",545,TRUE,"Yes",NA,140,148
"416",20293766,"Tables & desks",2495,TRUE,"No",NA,74,100
"417",19305812,"Wardrobes",2320,TRUE,"No",66,236,150
"418",99251853,"Chairs",2395,TRUE,"No",NA,73,85
"419",10119206,"Cabinets & cupboards",295,TRUE,"Yes",37,163,43
"420",39277196,"Beds",3145,TRUE,"Yes",98,104,160
"421",60443622,"Cabinets & cupboards",150,TRUE,"No",42,NA,120
"422",99157902,"Wardrobes",750,TRUE,"No",50,NA,91
"423",363171,"Cabinets & cupboards",636,TRUE,"Yes",42,113,81
"424",69305249,"TV & media furniture",355,TRUE,"No",42,53,120
"425",90354327,"Sofas & armchairs",399,TRUE,"No",85,78,128
"426",89323723,"Bookcases & shelving units",1980,TRUE,"No",30,179,259
"427",39184324,"Bar furniture",435,TRUE,"No",51,102,40
"428",30247415,"TV & media furniture",110,TRUE,"Yes",20,64,60
"429",69023612,"Chairs",190,TRUE,"Yes",71,NA,71
"430",29294554,"Bookcases & shelving units",695,TRUE,"No",36,175,202
"431",9017831,"Bookcases & shelving units",925,TRUE,"Yes",30,106,200
"432",20467629,"Beds",895,TRUE,"No",NA,157,97
"433",49189199,"Bookcases & shelving units",347,TRUE,"Yes",25,72,70
"434",29285776,"Cabinets & cupboards",5290,TRUE,"Yes",45,120,320
"435",10443629,"Bookcases & shelving units",175,TRUE,"Yes",NA,38,60
"436",9325387,"Chests of drawers & drawer units",443,TRUE,"No",42,91,60
"437",39227837,"Beds",1285,TRUE,"Yes",NA,2,83
"438",19275075,"Wardrobes",1545,TRUE,"Yes",50,192,120
"439",80275887,"Cabinets & cupboards",250,TRUE,"Yes",39,147,77
"440",89297229,"Chairs",1976,TRUE,"No",NA,NA,74
"441",20443624,"TV & media furniture",225,TRUE,"No",42,NA,180
"442",40320349,"Tables & desks",159,TRUE,"No",35,65,45
"443",9248351,"Bookcases & shelving units",592,TRUE,"No",50,124,174
"444",59277652,"Sofas & armchairs",2932,TRUE,"Yes",113,84,186
"445",19213582,"Tables & desks",965,TRUE,"No",NA,71,73
"446",90413478,"Sofas & armchairs",345,TRUE,"Yes",NA,NA,NA
"447",30441554,"Cabinets & cupboards",115,TRUE,"No",NA,64,60
"448",59254170,"Tables & desks",2725,TRUE,"No",NA,74,87
"449",19302922,"Beds",1590,TRUE,"No",NA,162,97
"450",39292465,"Beds",4120,TRUE,"Yes",98,83,246
"451",80373703,"Bookcases & shelving units",65,TRUE,"Yes",25,35,35
"452",99249520,"Cabinets & cupboards",1575,TRUE,"No",47,167,90
"453",59287929,"Tables & desks",3064,TRUE,"Yes",NA,NA,160
"454",19249406,"Cabinets & cupboards",1400,TRUE,"No",47,167,90
"455",19057483,"Bookcases & shelving units",480,TRUE,"Yes",22,128,60
"456",69229217,"Chairs",5465,TRUE,"No",NA,NA,NA
"457",10424353,"Children's furniture",299,TRUE,"Yes",59,NA,62
"458",69260081,"Tables & desks",665,TRUE,"No",NA,56,62
"459",99213941,"Tables & desks",850,TRUE,"No",NA,73,75
"460",79279004,"Sofas & armchairs",1610,TRUE,"Yes",164,104,252
"461",10201673,"Children's furniture",175,TRUE,"No",NA,50,50
"462",89228472,"Children's furniture",350,TRUE,"Yes",44,56,99
"463",29296906,"Tables & desks",4265,TRUE,"No",NA,NA,100
"464",263850,"Bookcases & shelving units",185,TRUE,"Yes",28,202,80
"465",347505,"Bookcases & shelving units",35,TRUE,"Yes",NA,NA,NA
"466",414255,"Bookcases & shelving units",150,TRUE,"No",NA,NA,NA
"467",49282994,"Bookcases & shelving units",530,TRUE,"No",40,190,85
"468",10343328,"Bookcases & shelving units",645,TRUE,"No",45,181,45
"469",19022808,"Tables & desks",1120,TRUE,"Yes",80,NA,NA
"470",60391717,"Outdoor furniture",17.4,TRUE,"Yes",44,NA,44
"471",49221062,"Bookcases & shelving units",1260,TRUE,"Yes",35,180,210
"472",79912760,"Tables & desks",324,TRUE,"No",60,NA,74
"473",99183864,"Beds",2185,TRUE,"Yes",NA,86,88
"474",19278795,"Sofas & armchairs",665,TRUE,"Yes",NA,NA,NA
"475",99188003,"Room dividers",2377,TRUE,"No",35,NA,261
"476",29266184,"Sofas & armchairs",7785,TRUE,"Yes",98,102,294
"477",79213895,"Tables & desks",1390,TRUE,"No",NA,73,75
"478",59221165,"Tables & desks",565,TRUE,"No",NA,NA,NA
"479",239233,"Beds",475,TRUE,"No",NA,130,96
"480",50348668,"Children's furniture",195,TRUE,"No",NA,56,35
"481",70228325,"Children's furniture",205,TRUE,"No",NA,49,89
"482",29304826,"Bar furniture",695,TRUE,"No",NA,105,70
"483",60247409,"Cabinets & cupboards",100,TRUE,"Yes",20,38,60
"484",70291656,"TV & media furniture",175,TRUE,"Yes",NA,38,60
"485",40415465,"Bookcases & shelving units",476,TRUE,"No",34,199,65
"486",30411415,"Outdoor furniture",495,TRUE,"No",48,179,119
"487",9904706,"Sofas & armchairs",6400,TRUE,"No",163,83,318
"488",99239489,"Chests of drawers & drawer units",1880,TRUE,"No",47,145,120
"489",70466496,"Tables & desks",245,TRUE,"No",NA,28,52
"490",20312604,"Outdoor furniture",16.2,TRUE,"No",NA,NA,NA
"491",39227804,"Wardrobes",1490,TRUE,"Yes",58,201,150
"492",80346583,"Tables & desks",995,TRUE,"No",NA,74,90
"493",302291,"Cabinets & cupboards",375,TRUE,"No",48,93,80
"494",79304763,"Chairs",3345,TRUE,"No",NA,NA,105
"495",39184324,"Chairs",435,TRUE,"No",51,102,40
"496",69903799,"Bookcases & shelving units",204,TRUE,"No",41,197,46
"497",69903836,"Bookcases & shelving units",130,TRUE,"No",41,197,66
"498",89331332,"Tables & desks",235,TRUE,"Yes",NA,74,75
"499",80287362,"Outdoor furniture",225,TRUE,"No",NA,NA,100
"500",19130501,"Chairs",1975,TRUE,"No",NA,73,90
